Period,Производство товаров,"Сельское, лесное и рыбное хозяйство",Промышленность,Горнодобывающая промышленность и разработка карьеров,Обрабатывающая промышленность,"Снабжение электроэнергией, газом, паром, горячейводой  и кондиционированнымвоздухом","Водоснабжение; сбор, обработка и удаление отходов, деятельность поликвидации загрязнений",Строительство,Производство услуг,Оптовая и розничнаяторговля; ремонт автомобилей и мотоциклов,Транспорт и складирование,Предоставление услуг по проживанию и питанию,Информация и связь,Финансовая и страховая деятельность,Операции с недвижимым имуществом,"Профессиональная, научная и техническая деятельность",Деятельность в области административного и вспомогательного обслуживания,Государственное управление и оборона; обязательное социальное обеспечение,Образование,Здравоохранение и социальное обслуживание населения,"Искусство, развлечения и отдых",Предоставление прочих видов услуг,"Деятельность домашних хозяйств, нанимающих домашнюю прислугу; деятельность домашних хозяйств по производству товаров и услуг для собственного потребления",Итого по отраслям,Косвенно-измеряемые услуги финансового посредничества,Валовая добавленная стоимость,Чистые налоги на продукты и импорт,Налоги на продукты и импорт,Субсидии на продукты и импорт,Валовой внутренний продукт,Period_Display,Is_Annual
1 квартал 2010г.,107.6,102.3,112.5,107.2,121.4,108.3,110.1,91.3,104.1,111.5,105.2,104.8,105.9,77.8,104.1,109.5,107.9,102.7,103.1,104.8,108.4,104.9,100.0,105.4,76.9,107.4,0.0,102.2,0.0,107.1,1 квартал 2010г.,False
1 полугодие 2010г.,108.34928650148716,102.97251929380631,112.40008604645789,106.37517955678253,122.27440367009945,108.1,107.8,96.1,104.85852993903411,113.0,106.8,110.01613393856908,107.9,89.66009488606937,102.7983995277081,102.6,102.06608187766524,101.2,103.4,105.94060613080306,104.7,103.66711714765546,100.0,106.280649152794,77.0956946481651,107.87222941007528,0.0,109.46859245893974,0.0,107.95166989252158,1 полугодие 2010г.,False
9 месяцев 2010г.,106.1,96.0,110.2,105.0,119.1,107.0,106.2,99.8,105.8,112.9,107.2,112.6,110.2,91.7,102.9,104.9,104.5,102.7,103.5,105.1,104.7,107.7,100.0,105.9,77.9,107.1,0.0,114.2,0.0,107.5,9 месяцев 2010г.,False
2010 год,105.0,88.4,109.2,107.1,113.6,104.8,115.5,102.4,107.1,113.5,107.4,121.9,109.5,87.7,103.5,108.6,119.2,101.4,103.5,105.0,124.7,123.7,105.3,106.2,72.2,107.3,106.5,106.1,95.4,107.3,2010,True
1 квартал 2011г.,105.6,101.7,106.3,104.8,109.2,106.2,103.0,103.1,106.6,114.3,106.9,111.9,118.8,97.4,100.8,102.8,103.0,100.8,104.7,104.9,103.9,105.0,121.6,106.2,89.6,106.5,0.0,108.7,0.0,106.6,1 квартал 2011г.,False
1 полугодие 2011г.,105.0,101.4,105.8,104.1,108.7,106.8,97.6,101.7,107.8,114.3,106.4,110.7,115.7,98.8,101.1,105.5,112.2,100.3,104.4,104.7,113.7,154.4,99.5,106.5,85.6,107.0,0.0,106.1,0.0,107.0,1 полугодие 2011г.,False
9 месяцев 2011г.,105.3,110.8,105.1,102.2,109.3,107.5,100.1,102.9,107.7,114.8,106.5,112.5,117.2,97.4,101.4,101.9,110.8,102.1,104.4,105.0,114.1,128.8,112.7,106.6,86.8,107.1,0.0,116.3,0.0,107.7,9 месяцев 2011г.,False
2011 год,105.7,126.5,103.7,101.0,107.5,108.8,102.4,102.8,109.0,114.0,106.2,106.3,120.9,100.7,105.9,103.7,109.2,104.1,104.3,105.5,118.2,124.6,106.2,107.5,0.0,107.5,107.3,107.7,118.0,107.4,2011,True
1 квартал 2012г.,102.1,95.0,103.0,99.6,108.8,107.5,92.6,99.3,108.0,113.7,107.0,107.6,113.9,101.4,101.8,115.4,107.4,101.6,104.0,105.1,107.8,113.3,192.7,105.3,0.0,105.3,0.0,109.3,0.0,105.7,1 квартал 2012г.,False
1 полугодие 2012г.,101.5,94.0,102.1,99.5,106.2,106.4,98.3,100.5,109.1,114.3,107.4,108.7,112.4,101.7,105.4,112.7,108.5,101.7,104.2,104.7,106.7,115.4,238.7,105.5,0.0,105.5,0.0,103.5,0.0,105.3,1 полугодие 2012г.,False
9 месяцев 2012г.,99.9,91.8,100.4,99.1,102.1,104.4,92.8,102.3,109.8,114.2,107.3,109.9,110.8,101.5,106.1,116.2,112.2,104.5,103.9,104.1,108.8,115.3,202.3,105.0,0.0,105.0,0.0,104.7,0.0,105.0,9 месяцев 2012г.,False
2012 год,99.5,82.6,101.5,100.4,103.0,103.7,95.9,103.1,110.4,114.6,107.9,111.2,120.5,111.7,107.7,108.6,111.8,103.9,103.8,103.3,108.8,119.2,100.0,105.4,0.0,105.4,98.6,98.5,94.0,104.8,2012,True
1 квартал 2013г.,101.2,100.4,102.0,103.3,101.0,98.1,93.0,95.1,107.5,113.0,107.1,105.0,110.1,106.5,102.3,109.7,108.9,103.3,103.1,101.9,106.7,112.1,126.3,104.8,0.0,104.8,0.0,102.9,0.0,104.6,1 квартал 2013г.,False
1 полугодие 2013г.,101.6,101.3,101.7,102.4,101.2,100.5,88.1,100.7,107.4,112.3,107.8,106.6,112.7,106.4,102.9,105.9,108.3,105.1,103.3,101.2,106.4,108.4,119.1,104.9,0.0,104.9,0.0,107.2,0.0,105.1,1 полугодие 2013г.,False
9 месяцев 2013г.,102.5,105.4,102.1,103.4,100.6,101.1,86.2,102.5,107.7,112.6,107.8,105.9,112.7,106.8,102.3,106.1,108.3,103.2,103.3,101.5,106.4,110.3,103.9,105.3,0.0,105.3,0.0,108.4,0.0,105.6,9 месяцев 2013г.,False
2013 год,103.9,111.2,103.0,103.5,102.9,100.9,89.1,103.5,106.9,112.1,107.7,103.9,112.8,111.3,102.0,102.6,101.2,102.6,103.1,101.3,109.8,100.1,90.2,105.6,0.0,105.6,110.3,110.3,109.2,106.0,2013,True
1 квартал 2014г.,99.3,103.1,98.5,99.0,97.0,101.6,100.0,103.9,105.8,112.4,106.3,100.7,111.2,106.0,99.7,101.4,105.6,99.3,101.4,101.7,112.6,113.4,83.8,103.0,0.0,103.0,0.0,112.4,0.0,103.9,1 квартал 2014г.,False
1 полугодие 2014г.,100.0,102.9,99.1,99.4,98.2,101.6,95.4,104.2,105.7,109.6,106.8,101.1,109.0,106.2,101.1,102.2,104.9,102.6,102.0,102.6,102.7,110.3,97.5,103.3,0.0,103.3,0.0,111.7,0.0,104.4,1 полугодие 2014г.,False
9 месяцев 2014г.,100.9,101.4,100.1,99.9,100.3,101.8,94.1,104.3,105.8,109.2,106.8,103.4,107.7,104.2,103.2,102.9,105.8,101.6,102.2,101.8,110.0,105.4,100.1,103.7,0.0,103.7,0.0,108.0,0.0,104.1,9 месяцев 2014г.,False
2014 год,101.4,101.3,100.8,100.1,101.6,102.6,94.7,104.6,105.7,108.1,107.2,106.2,108.1,105.0,104.4,102.4,107.4,102.6,102.7,102.4,106.8,102.4,101.5,103.9,0.0,103.9,107.1,107.0,103.8,104.2,2014,True
1 квартал 2015г.,101.1,102.6,100.9,101.3,101.1,97.9,89.5,101.9,104.5,102.8,107.7,107.1,104.9,103.9,102.5,103.7,100.8,103.5,103.0,102.2,103.3,122.9,100.0,103.0,0.0,103.0,0.0,94.5,0.0,102.3,1 квартал 2015г.,False
1 полугодие 2015г.,101.6,102.7,100.9,101.3,101.0,98.5,88.9,105.1,103.2,103.1,106.8,103.2,102.7,103.1,102.0,102.2,101.5,104.2,102.6,101.9,103.2,101.4,98.8,102.5,0.0,102.5,0.0,91.9,0.0,101.6,1 полугодие 2015г.,False
9 месяцев 2015г.,100.5,102.9,99.4,98.7,100.9,98.3,89.7,104.5,102.4,101.0,106.0,103.9,102.5,103.1,102.0,102.3,100.3,104.3,102.9,102.9,102.1,101.2,100.0,101.6,0.0,101.6,0.0,95.7,0.0,101.1,9 месяцев 2015г.,False
2015 год,100.1,103.5,98.6,97.5,100.2,98.5,90.1,104.4,103.1,100.5,105.7,104.7,104.2,102.0,102.9,104.7,104.1,104.2,102.3,102.8,108.1,106.8,99.6,101.9,0.0,101.9,92.5,92.9,103.1,101.2,2015,True
1 квартал 2016г.,100.1,102.6,99.3,98.6,100.3,99.3,93.4,106.0,99.5,93.9,104.0,99.7,96.4,100.8,101.5,100.2,102.3,102.6,102.5,101.3,101.2,100.5,90.0,99.8,0.0,99.8,0.0,103.8,0.0,99.9,1 квартал 2016г.,False
1 полугодие 2016г.,99.9,102.4,98.4,96.9,100.5,99.2,93.1,106.6,100.0,95.4,104.2,101.5,96.0,100.3,101.8,100.8,102.0,101.8,102.4,102.4,100.9,101.3,91.5,99.9,0.0,99.9,0.0,103.3,0.0,100.1,1 полугодие 2016г.,False
9 месяцев 2016г.,100.2,104.6,98.0,95.8,100.6,100.2,94.6,106.9,100.3,97.1,103.9,100.5,96.3,100.9,102.0,100.5,102.0,101.4,101.5,102.1,100.9,101.1,103.1,100.3,0.0,100.3,0.0,103.4,0.0,100.4,9 месяцев 2016г.,False
2016 год,101.7,105.4,99.6,97.8,101.8,100.5,95.7,107.4,100.9,98.2,103.5,101.0,100.8,100.7,102.6,100.8,101.2,101.3,102.0,101.9,101.7,101.6,90.6,101.2,0.0,101.2,99.6,99.8,103.9,101.1,2016,True
1 квартал 2017г.,106.2,102.6,106.3,106.0,107.3,103.8,99.5,107.1,102.1,102.8,103.5,101.1,101.7,100.2,101.4,98.9,100.5,101.7,102.9,104.2,100.6,105.9,104.3,103.6,0.0,103.6,0.0,104.3,0.0,103.6,1 квартал 2017г.,False
1 полугодие 2017г.,107.4,102.8,108.1,109.8,106.8,105.1,100.7,105.9,102.4,102.4,103.9,101.5,102.5,100.8,102.1,100.8,101.2,102.2,103.0,103.6,103.1,102.7,103.4,104.3,0.0,104.3,0.0,105.3,0.0,104.3,1 полугодие 2017г.,False
9 месяцев 2017г.,107.0,101.8,108.6,111.4,106.0,105.2,100.6,103.5,102.5,103.0,104.7,104.6,103.0,100.0,102.4,98.4,101.4,102.2,102.8,103.4,104.8,102.5,103.9,104.3,0.0,104.3,0.0,105.1,0.0,104.3,9 месяцев 2017г.,False
2017 год,106.4,103.2,107.7,109.5,106.1,105.4,102.0,102.8,102.5,103.2,104.8,103.5,103.2,100.7,102.0,97.9,101.3,101.9,103.4,103.0,104.6,101.8,104.1,104.0,0.0,104.0,106.2,106.1,103.6,104.1,2017,True
1 квартал 2018г.,105.3,103.4,105.4,105.2,106.0,104.1,98.2,105.9,103.9,106.1,104.6,104.2,106.3,103.3,102.3,102.9,102.0,100.8,103.2,101.9,103.5,102.0,103.8,104.4,0.0,104.4,0.0,100.3,0.0,104.1,1 квартал 2018г.,False
1 полугодие 2018г.,105.0,104.0,105.2,105.6,105.0,105.2,98.0,103.8,103.8,105.9,104.9,103.8,106.1,101.9,101.9,102.4,102.0,102.7,103.0,101.9,103.7,102.0,101.6,104.2,0.0,104.2,0.0,103.7,0.0,104.2,1 полугодие 2018г.,False
9 месяцев 2018г.,104.4,102.0,104.8,105.0,105.0,104.0,98.5,104.4,103.8,106.7,104.6,95.1,104.4,100.8,102.7,103.0,102.8,102.0,102.8,101.5,103.9,102.5,101.1,104.1,0.0,104.1,0.0,103.9,0.0,104.1,9 месяцев 2018г.,False
2018 год,104.3,103.8,104.4,104.6,104.5,102.3,100.2,104.6,103.9,107.4,104.6,102.5,104.1,95.9,103.0,103.0,102.1,101.3,103.8,101.4,103.7,101.9,101.5,104.1,0.0,104.1,104.3,104.3,103.7,104.1,2018,True
1 квартал 2019г.,103.7,103.5,103.2,104.6,101.9,99.3,114.9,108.9,103.8,107.2,104.4,103.5,103.1,102.2,101.8,101.8,102.5,101.7,103.7,101.6,100.8,101.4,104.4,103.8,0.0,103.8,0.0,104.4,0.0,103.8,1 квартал 2019г.,False
1 полугодие 2019г.,103.7,103.4,102.6,102.0,103.4,102.1,108.4,111.1,104.4,107.6,105.3,103.6,103.9,101.9,102.2,101.5,103.0,105.2,104.1,101.6,100.4,103.2,102.5,104.1,0.0,104.1,0.0,104.8,0.0,104.1,1 полугодие 2019г.,False
9 месяцев 2019г.,104.2,99.5,103.2,103.0,103.6,102.9,104.8,113.5,104.4,107.6,105.5,103.4,104.0,100.7,102.2,101.5,102.8,104.7,104.6,101.6,100.7,102.9,101.2,104.3,0.0,104.3,0.0,104.3,0.0,104.3,9 месяцев 2019г.,False
2019 год,104.9,99.9,104.1,103.1,105.8,100.6,106.7,113.2,104.4,107.1,105.4,103.1,104.5,100.8,102.0,101.4,102.2,108.4,106.5,101.9,100.3,101.3,100.4,104.6,0.0,104.6,104.2,104.1,102.6,104.5,2019,True
1 квартал 2020г.,106.5,102.5,106.2,105.0,108.8,98.9,105.7,111.7,100.8,101.0,98.7,97.5,110.7,100.4,100.5,100.3,101.0,102.6,101.3,101.7,100.2,102.2,100.2,103.1,0.0,103.1,0.0,98.1,0.0,102.7,1 квартал 2020г.,False
1 полугодие 2020г.,104.1,102.2,103.2,102.2,104.9,102.5,99.8,111.2,94.6,89.5,85.3,97.9,111.7,100.5,95.7,95.9,96.6,102.2,105.8,105.4,97.9,97.6,100.2,98.5,0.0,98.5,0.0,94.9,0.0,98.2,1 полугодие 2020г.,False
9 месяцев 2020г.,102.2,105.0,100.2,97.7,103.4,101.5,97.1,110.5,93.9,90.5,82.9,88.7,107.7,98.0,101.2,93.8,93.3,102.4,104.8,104.5,104.6,87.7,100.1,97.4,0.0,97.4,0.0,95.2,0.0,97.2,9 месяцев 2020г.,False
2020 год,102.0,105.9,99.5,96.0,104.0,99.9,97.4,111.6,94.7,96.7,77.3,80.9,110.5,101.1,100.0,94.9,95.5,101.4,105.6,103.7,103.4,82.9,100.0,97.7,0.0,97.7,95.2,95.4,100.9,97.5,2020,True
1 квартал 2021г.,101.7,102.8,100.1,93.0,107.5,104.9,108.6,113.1,96.8,97.4,82.6,99.6,109.9,99.1,98.8,94.3,88.8,112.9,106.4,103.6,99.1,98.3,100.2,98.7,0.0,98.7,0.0,96.9,0.0,98.6,1 квартал 2021г.,False
1 полугодие 2021г.,102.9,103.1,101.3,97.0,105.5,105.5,107.9,111.9,101.9,108.5,95.1,100.2,116.5,100.3,100.7,95.7,89.7,108.0,106.0,104.3,103.5,90.0,100.2,102.3,0.0,102.3,0.0,104.4,0.0,102.4,1 полугодие 2021г.,False
9 месяцев 2021г.,103.5,101.4,102.6,99.2,105.7,106.1,108.5,109.7,103.1,109.3,100.1,102.2,119.5,100.4,101.1,96.2,91.8,108.2,102.2,104.0,103.5,94.0,100.5,103.3,0.0,103.3,0.0,108.5,0.0,103.6,9 месяцев 2021г.,False
2021 год,103.5,97.8,103.6,101.9,104.7,105.9,110.8,108.3,104.4,104.7,109.9,105.4,112.3,100.6,102.7,101.9,100.0,104.7,103.2,103.2,105.3,100.4,100.4,104.1,0.0,104.1,108.4,108.1,104.1,104.3,2021,True
1 квартал 2022г.,105.9,101.8,105.9,106.1,106.5,99.3,107.7,108.6,103.1,108.0,109.3,96.4,115.7,99.9,98.8,95.1,102.1,96.7,102.0,102.0,102.6,96.5,100.1,104.3,0.0,104.3,0.0,110.1,0.0,104.6,1 квартал 2022г.,False
1 полугодие 2022г.,104.1,101.4,103.5,101.9,105.8,99.6,102.1,109.2,102.6,106.2,106.2,101.9,112.6,102.0,97.8,93.0,101.9,98.8,103.1,103.3,102.7,98.0,100.1,103.3,0.0,103.3,0.0,108.4,0.0,103.6,1 полугодие 2022г.,False
9 месяцев 2022г.,103.1,106.9,102.1,100.1,104.6,99.6,101.0,105.1,102.3,104.3,104.8,102.5,110.7,102.0,101.1,93.7,102.4,100.4,102.4,102.9,102.8,95.4,100.4,102.7,0.0,102.7,0.0,107.8,0.0,103.0,9 месяцев 2022г.,False
2022 год,103.5,109.1,101.2,99.1,103.6,100.4,95.8,110.2,102.5,104.6,101.3,102.6,99.0,103.1,101.4,94.2,103.5,103.1,104.9,103.0,102.7,104.9,101.5,102.9,0.0,102.9,107.9,107.9,107.9,103.2,2022,True
1 квартал 2023г.,104.3,103.5,102.9,100.2,105.4,106.1,106.7,115.7,105.3,111.1,107.6,102.8,112.0,101.5,101.5,102.6,101.0,102.9,102.4,101.3,93.7,102.2,102.0,104.8,0.0,104.8,0.0,107.0,0.0,105.0,1 квартал 2023г.,False
1 полугодие 2023г.,104.8,103.2,103.8,103.7,103.4,106.8,106.4,112.3,105.5,110.4,107.4,106.3,115.6,101.3,102.4,102.7,100.4,103.0,102.1,101.3,100.4,101.0,101.5,105.2,0.0,105.2,0.0,107.0,0.0,105.3,1 полугодие 2023г.,False
9 месяцев 2023г.,103.7,90.1,104.4,105.4,103.2,105.1,105.6,112.6,105.4,110.0,107.0,106.1,114.8,101.7,102.8,102.6,100.9,102.6,102.1,101.6,100.1,102.0,101.1,104.6,0.0,104.6,0.0,107.4,0.0,104.9,9 месяцев 2023г.,False
2023 год,104.4,92.6,104.4,104.8,104.0,105.4,101.1,115.1,105.2,107.9,116.8,103.8,108.5,101.4,102.8,98.9,102.7,103.0,102.3,101.8,95.1,97.3,112.3,104.9,0.0,104.9,107.4,107.6,113.7,105.1,2023,True
1 квартал 2024г.,105.1,101.7,103.9,101.9,105.6,105.5,102.7,115.9,103.0,103.4,108.2,95.3,110.1,101.5,101.6,100.2,100.5,97.7,102.6,101.6,98.5,109.1,100.7,103.8,0.0,103.8,0.0,103.7,0.0,103.8,1 квартал 2024г.,False
1 полугодие 2024г.,103.5,103.1,102.6,100.1,105.1,106.1,99.3,108.6,103.4,104.4,107.2,104.8,111.0,101.4,101.5,101.0,100.4,101.8,102.0,101.1,102.1,102.0,102.3,103.4,0.0,103.4,0.0,101.1,0.0,103.2,1 полугодие 2024г.,False
9 месяцев 2024г.,104.9,110.8,103.1,101.3,104.9,105.5,98.4,110.1,104.1,106.5,108.0,101.5,110.9,101.9,102.8,101.3,101.4,102.5,102.0,101.4,101.5,99.4,102.5,104.5,0.0,104.5,0.0,100.7,0.0,104.1,9 месяцев 2024г.,False
2024 год,106.3,113.7,103.3,100.2,106.8,101.5,105.6,115.3,104.6,108.9,109.4,102.5,105.5,101.4,102.6,99.8,99.5,102.1,101.3,101.4,92.3,98.8,106.8,105.3,0.0,105.3,102.3,102.5,107.3,105.0,2024,True
1 квартал 2025г.,107.8,103.4,106.7,106.2,108.8,97.2,93.9,116.9,104.5,106.3,121.2,102.5,105.2,101.7,103.3,96.6,95.2,102.2,102.2,102.9,102.1,95.3,100.2,105.7,0.0,105.7,0.0,104.0,0.0,105.6,1 квартал 2025г.,False
1 полугодие 2025г.,108.0,103.4,106.5,108.4,105.6,100.5,94.7,118.4,105.3,108.3,122.4,102.0,104.8,102.0,102.0,94.7,97.0,101.5,102.4,102.6,102.2,100.5,100.7,106.3,0.0,106.3,0.0,105.5,0.0,106.3,1 полугодие 2025г.,False
9 месяцев 2025г.*,108.1,104.2,107.4,109.3,106.2,102.1,93.4,114.9,105.3,108.5,120.8,103.0,104.0,102.6,103.1,92.7,99.2,101.7,102.3,101.6,102.2,100.9,102.0,106.4,0.0,106.4,0.0,105.5,0.0,106.3,9 месяцев 2025г.*,False
